3,つるぎのまい,ノーマル,変化,,100,30
8,のしかかり,ノーマル,物理,85,100,15
10,すてみタックル,ノーマル,物理,100,100,15
11,バブルこうせん,みず,特殊,65,100,20
12,みずでっぽう,みず,特殊,40,100,25
13,れいとうビーム,こおり,特殊,95,100,10
16,ねこにこばん,ノーマル,物理,40,100,20
18,カウンター,かくとう,変化,,100,20
19,ちきゅうなげ,かくとう,物理,,100,20
20,いかり,ノーマル,物理,20,100,20
21,メガドレイン,くさ,特殊,40,100,10
22,ソーラービーム,くさ,特殊,120,100,10
23,りゅうのいかり,ドラゴン,特殊,,100,20
24,10まんボルト,でんき,特殊,95,100,15
26,じしん,じめん,物理,100,100,10
28,あなをほる,じめん,物理,100,100,10
29,サイコキネシス,エスパー,特殊,30,100,10
30,テレポート,エスパー,変化,,100,20
31,ものまね,ノーマル,変化,,100,10
32,かげぶんしん,ノーマル,変化,,100,15
33,リフレクター,エスパー,変化,,100,20
34,がまん,ノーマル,物理,,100,10
35,ゆびをふる,ノーマル,変化,,100,10
36,じばく,ノーマル,物理,130,100,5
39,スピードスター,ノーマル,物理,60,100,20
40,ロケットずつき,ノーマル,物理,100,100,15
41,タマゴうみ,ノーマル,変化,,100,10
42,ゆめくい,エスパー,特殊,100,100,15
44,ねむる,エスパー,変化,,100,10
45,でんじは,でんき,変化,,100,20
47,だいばくはつ,ノーマル,物理,170,100,5
49,トライアタック,ノーマル,物理,80,100,10
50,みがわり,ノーマル,変化,,100,10
