1,メガトンパンチ,ノーマル,物理,80,85,20
2,かまいたち,ノーマル,物理,80,75,10
3,つるぎのまい,ノーマル,変化,-,100,30
4,ふきとばし,ノーマル,物理,-,85,20
5,メガトンキック,ノーマル,物理,120,75,5
6,どくどく,どく,変化,-,85,10
7,つのドリル,ノーマル,物理,-,30,5
8,のしかかり,ノーマル,物理,85,100,15
9,とっしん,ノーマル,物理,90,85,20
10,すてみタックル,ノーマル,物理,100,100,15
11,バブルこうせん,みず,特殊,65,100,20
12,みずでっぽう,みず,特殊,40,100,25
13,れいとうビーム,こおり,特殊,95,100,10
14,ふぶき,こおり,特殊,120,90,5
15,はかいこうせん,ノーマル,物理,150,90,5
16,ねこにこばん,ノーマル,物理,40,100,20
17,じごくぐるま,かくとう,物理,80,80,25
18,カウンター,かくとう,変化,-,100,20
19,ちきゅうなげ,かくとう,物理,-,100,20
20,いかり,ノーマル,物理,20,100,20
21,メガドレイン,くさ,特殊,40,100,10
22,ソーラービーム,くさ,特殊,120,100,10
23,りゅうのいかり,ドラゴン,特殊,-,100,20
24,10まんボルト,でんき,特殊,95,100,15
25,かみなり,でんき,特殊,120,70,10
26,じしん,じめん,物理,100,100,10
27,じわれ,じめん,物理,-,30,5
28,あなをほる,じめん,物理,100,100,10
29,サイコキネシス,エスパー,特殊,30,100,10
30,テレポート,エスパー,変化,-,100,20
31,ものまね,ノーマル,変化,-,100,10
32,かげぶんしん,ノーマル,変化,-,100,15
33,リフレクター,エスパー,変化,-,100,20
34,がまん,ノーマル,物理,-,100,10
35,ゆびをふる,ノーマル,変化,-,100,10
36,じばく,ノーマル,物理,130,100,5
37,タマゴばくだん,&nbsp;,&nbsp;,&nbsp;,&nbsp;,&nbsp;
38,だいもんじ,ほのお,特殊,120,85,5
39,スピードスター,ノーマル,物理,60,100,20
40,ロケットずつき,ノーマル,物理,100,100,15
41,タマゴうみ,ノーマル,変化,-,100,10
42,ゆめくい,エスパー,特殊,100,100,15
43,ゴッドバード,ひこう,物理,140,90,5
44,ねむる,エスパー,変化,-,100,10
45,でんじは,でんき,変化,-,100,20
46,サイコウェーブ,エスパー,特殊,-,80,15
47,だいばくはつ,ノーマル,物理,170,100,5
48,いわなだれ,いわ,物理,75,90,10
49,トライアタック,ノーマル,物理,80,100,10
50,みがわり,ノーマル,変化,-,100,10
